Nohr Noble,60 32 31 28 32 27 29 32,Sword A  Tome B Dragonstone A
Paladin,60 31 26 30 30 32 32 32,Sword A  Lance A
Great Knight,65 35 25 29 27 28 37 28,Sword B  Lance A  Axe B
General,70 38 25 32 25 32 40 30,Lance A  Axe B
Berserker,70 40 25 32 33 25 27 25,Axe S
Hero,60 32 25 35 32 31 30 27,Sword A  Axe B
Bow Knight,55 29 25 32 33 30 27 32,Sword B  Bow A
Adventurer,50 27 31 27 34 27 25 34,Bow A  Staff B
Wyvern Lord,60 33 25 33 29 28 35 26,Lance B  Axe A
Malig Knight,5531 30 28 27 25 31 31,Axe A  Tome B
Sorcerer,50 25 35 26 29 26 29 33,Tome S
Dark Knight,55 32 31 28 27 31 34 30,Sword B Tome A
Strategist,45 25 33 28 31 33 25 32, Tome B Staff A
Wolfssegner,65 36 25 29 31 26 32 26,Beaststone S
Hoshido Noble,60 34 28 29 30 33 31 28,Sword A  Staff B Dragonstone A
Swordmaster,55 30 28 32 35 33 27 31,Sword S
Master of Arms,65 33 25 30 30 31 31 28,Sword A  Lance B  Axe B
Oni Chieftain,60 34 28 25 30 25 36 31,Axe A  Tome B
Blacksmith,65 33 25 32 31 30 32 27,Sword B  Axe A
Spear Master,60 34 25 33 32 29 30 29,Lance S
Basara,65 31 30 30 31 35 30 32,Lance A  Tome B
Onmyoji,45 25 33 31 32 27 25 31,Tome A  Staff B
Great Master,55 32 30 31 33 32 28  32,Lance B  Staff A
Priestess,50 29 32 30 33 34 26 34,Bow B  Staff A
Falcon Knight,55 28 27 30 34 35 27 35,Lance A  Staff B
Kinshi Knight,50 27 26 33 31 34 25 31,Lance B  Bow A
Sniper,55 31 25 35 33 30 31 28,Bow S
Master Ninja,55 27 25 35 35 28 26 34,Sword B  Dagger S
Mechanist,60 30 25 33 30 30 31 31,Dagger A  Bow B
Merchant,65 33 25 29 28 32 33 30,Lance B  Bow A
Nine-Tails,55 29 29 33 34 33 27 34,Beaststone S