Scarlet,2,0,0,1,-1,1,-2
Reina,2,0,0,2,-1,-2,-1
Kagero,3,0,-1,-1,0,-1,1
Oboro,1,-1,1,1,-1,1,-1
Setsuna,0,0,1,3,-1,-1,-1
Orochi,0,3,2,-2,-1,-2,1
Hinoka,1,-1,-1,1,0,-1,2
Rinkah,-1,0,-2,1,0,2,0
Sakura,0,2,-1,1,0,-1,0
Hana,1,0,1,2,-1,-3,1
Felicia,-2,2,0,1,0,-1,1
Elise,-1,3,-2,1,1,-3,1
Effie,3,0,-1,1,0,-1,-1
Nyx,0,3,-2,2,-1,-2,1
Camilla,1,-1,1,1,-2,1,0
Selena,-1,0,-1,2,0,1,0
Beruka,-1,0,2,-2,0,2,-1
Peri,1,0,-1,1,0,-2,2
Charlotte,3,0,0,2,0,-2,-2
Flora,1,-1,2,0,-1,1,-1
Azura,0,0,1,3,0,-3,0
Mozu,0,0,1,1,1,0,-2